GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
36081015801,29.1,0.260906758,0.018819504,0.294838894,0,0.118049615,0.495580268,0.480803732,0.163102367,0.147989735,0.133162247,0.133162247,0.173937839,0.216617211,71659,0.135371179,0.118458884,0.148546825,476300,1939,0.349838536,11870.22965
36047101800,28.5,0.791897655,0,0.084861407,0,0.10575693,0.451172708,0.428500742,0.221321962,0.126226013,0.142004264,0.11641791,0.239658849,0.149097263,97885,0.086824067,0.061833689,0.141826923,517500,1965,0.251201923,8268.688293
36047102000,27.3,0.850752688,0,0,0,0.057634409,0.506666667,0.46132287,0.141505376,0.141505376,0.106236559,0.138924731,0.190537634,0.096436059,102401,0.091934085,0.091943958,0.068554396,487800,1960,0.235469449,14813.7293
36047102600,28.5,0.923640167,0.0041841,0.014295676,0,0.045327755,0.397838215,0.472508591,0.161785216,0.157252441,0.127963738,0.137726639,0.206764296,0.093670886,85481,0.02195122,0.042278127,0.048128342,562700,1961,0.475935829,21113.22963
36081018501,25.4,0.042796866,0.006329114,0.216094033,0,0.320373719,0.51416516,0.41678273,0.154912598,0.224532851,0.157323689,0.146775166,0.159433394,0.138983051,63889,0.032882012,0.18000604,0.058709677,242600,1941,0.623870968,33697.97152
36047107000,30.3,0.781504065,0,0.047256098,0,0.25254065,0.398373984,0.379310345,0.205284553,0.12347561,0.215447154,0.081300813,0.143292683,0.111872146,52957,0.105216622,0.120934959,0.183050847,397500,2011,0.581920904,492.4074672
36047107800,31.8,0.839672605,0,0,0,0.099662975,0.468464131,0.357597564,0.12132884,0.117958594,0.160808859,0.164419836,0.291766972,0.121662621,61360,0.035714286,0.163697641,0.12587038,322600,1965,0.384574183,8205.626603
36047109800,31.4,0.742599743,0,0.017160017,0,0.203775204,0.448734449,0.246264527,0.294723295,0.096096096,0.158301158,0.11025311,0.095667096,0.21564482,49830,0.072476273,0.26227333,0.289473684,387800,1942,0.761513158,2729.901379
36047112200,32.1,0.765752625,0.01487748,0.029463244,0,0.233372229,0.395565928,0.304443628,0.150525088,0.119894982,0.124270712,0.117852975,0.231330222,0.226320583,40900,0.109335038,0.248976009,0.232899023,574700,1948,0.728827362,21135.83535
36047112400,32.4,0.865500603,0,0,0,0.194813028,0.487032569,0.352806415,0.175814234,0.15681544,0.155006031,0.156212304,0.108866104,0.063342318,57527,0.063474388,0.24668275,0.263628967,551900,1939,0.60537022,18655.93969
36047112800,32.7,0.838733799,0,0,0,0.1388335,0.460867398,0.328758578,0.245014955,0.101445663,0.082502493,0.183698903,0.16550349,0.16190834,38594,0.109711286,0.263719512,0.280913978,458500,1941,0.710349462,21794.27982
36047113000,35,0.876322418,0.006801008,0,0,0.146851385,0.480604534,0.30198973,0.173047859,0.14256927,0.136020151,0.129974811,0.176322418,0.163242436,37472,0.095744681,0.302267003,0.219417476,412000,1967,0.651132686,20493.60156
36047113200,30.2,0.919371197,0.004056795,0.00811359,0,0.114604462,0.490365112,0.293190416,0.215010142,0.156186613,0.117139959,0.10851927,0.173427992,0.134202454,58487,0.044554455,0.148827727,0.191318328,376300,1991,0.337620579,10057.27342
36047117201,29.2,0.174305034,0,0.035311796,0.013899324,0.750187829,0.469947408,0.461191788,0.190833959,0.172051089,0.143876784,0.093538693,0.12283997,0.271051014,61071,0.082113821,0.262102874,0.214470284,490000,1939,0.554263566,20623.98798
36047114201,32.9,0.233529412,0,0.018823529,0,0.711176471,0.518823529,0.497965826,0.111176471,0.127647059,0.130588235,0.15,0.182352941,0.288951841,36293,0.030063291,0.4296875,0.35483871,531800,1939,0.566308244,5652.742079
36047114600,29.1,0.285714286,0.003913894,0.073711676,0,0.651011089,0.435094586,0.429416404,0.171232877,0.146771037,0.127853881,0.147749511,0.163405088,0.331871345,41384,0.086145011,0.285433715,0.336487907,552000,1939,0.664563617,19161.42217
36047115200,31.6,0.620454545,0,0.028571429,0,0.274350649,0.447402597,0.36448997,0.143506494,0.162012987,0.153246753,0.119480519,0.125,0.290826613,36655,0.080696203,0.253988929,0.41090555,569200,1961,0.816942551,18549.85877
36047115600,35.4,0.754628422,0.00756193,0.004172099,0,0.248500652,0.37053455,0.271892655,0.156975228,0.182007823,0.112385919,0.101955671,0.153063885,0.268530284,21580,0.174050633,0.412255541,0.488095238,580100,1971,0.914160401,24003.40492
36047116000,34,0.799105145,0.001789709,0,0,0.233557047,0.414317673,0.324324324,0.187472036,0.177628635,0.113646532,0.134228188,0.176733781,0.197564276,30216,0.093294461,0.278747204,0.411764706,424500,1969,0.71254162,14769.34057
36047116400,31.2,0.705007153,0,0.022317597,0,0.336480687,0.462660944,0.366370999,0.13304721,0.189413448,0.098426323,0.105579399,0.173962804,0.182026593,55720,0.059226933,0.193133047,0.292352372,368000,1965,0.599225557,19260.33693
36047117000,31.4,0.360752688,0,0.04516129,0,0.736021505,0.474731183,0.381560284,0.238709677,0.09516129,0.123655914,0.116129032,0.11344086,0.323647295,41354,0.064643799,0.258602151,0.387423935,390900,1939,0.853955375,12099.6858
36047117202,26.7,0.383373206,0,0.021232057,0.000598086,0.553528708,0.468899522,0.436231884,0.156100478,0.139952153,0.183014354,0.09569378,0.191985646,0.2442076,49255,0.005535055,0.114823815,0.246141348,508700,1939,0.630381803,22037.55083
36047117400,29.4,0.249720045,0,0.068085106,0,0.703471445,0.510638298,0.452179,0.234490482,0.098992161,0.171556551,0.133930571,0.108846585,0.188185356,57411,0.03544683,0.271444569,0.29501268,463000,1939,0.723584108,20988.45517
36047117800,27.1,0.293049793,0,0.201763485,0,0.595435685,0.505705394,0.4,0.231327801,0.119813278,0.16753112,0.088692946,0.135892116,0.328993056,46445,0.062647754,0.208046585,0.305613306,488300,1939,0.69022869,13720.85741
36047118201,26.6,0.246239944,0.016789087,0.03567681,0,0.722280518,0.483735572,0.465563506,0.188527457,0.141657922,0.134662469,0.146204967,0.134662469,0.201703034,55313,0.03041543,0.182581322,0.153252481,454000,1939,0.644983462,22634.07065
36047118202,27.7,0.263642132,0,0.050126904,0,0.713515228,0.460659898,0.493755204,0.202411168,0.145939086,0.140862944,0.124365482,0.111040609,0.144827586,55089,0.028880866,0.143401015,0.106334842,516900,1939,0.633484163,25367.59676
36047118400,27.7,0.240071842,0,0.103173019,0,0.734184793,0.488325683,0.424982053,0.248054281,0.108162044,0.135302335,0.167631211,0.131111555,0.185661765,56786,0.083508183,0.22734563,0.228116711,506500,1939,0.662466844,24464.54813
36047118600,26.4,0.366336634,0.00220022,0.114411441,0,0.511917858,0.489915658,0.482637363,0.261459479,0.127612761,0.110011001,0.167216722,0.124312431,0.272067039,48836,0.060985145,0.193014706,0.172808132,450500,1952,0.571791614,20745.21498
36047119600,28.9,0.53092254,0,0.165605096,0,0.266899527,0.499280871,0.476065917,0.167659749,0.155742757,0.119375385,0.145880419,0.159235669,0.163811897,35338,0.040661305,0.228088266,0.326111745,421600,1939,0.721778791,15891.05145
36047118800,23.1,0.392241379,0,0.224818512,0,0.30399274,0.448502722,0.413656736,0.254083485,0.113883848,0.171506352,0.140653358,0.135662432,0.2414515,50179,0.0545,0.221033462,0.197557471,496900,1939,0.749281609,25293.21306
36047119200,30.7,0.484380364,0.003776176,0.039134912,0,0.44558874,0.539993134,0.408647732,0.174390663,0.125643666,0.137658771,0.175763817,0.166151734,0.189621726,45903,0.070006863,0.235496052,0.253761284,437100,1957,0.735205617,12928.68143
36047119400,33.7,0.665696373,0,0.016121809,0,0.376847291,0.467980296,0.285813149,0.18898343,0.169278997,0.085087326,0.075906852,0.08419167,0.17833259,41607,0.115926327,0.366696792,0.271956857,415200,1944,0.722650231,24439.89624
36047120000,31.8,0.639279279,0.002162162,0.183063063,0,0.171531532,0.51963964,0.360116167,0.161801802,0.154954955,0.138378378,0.117117117,0.133693694,0.23118932,37833,0.086914995,0.315272727,0.255639098,425900,1961,0.758145363,18445.76944
36047120200,22.8,0.626078133,0,0.254693049,0,0.156265855,0.512430238,0.58933162,0.177067478,0.145611365,0.160832065,0.122272958,0.154236428,0.22027439,37173,0.134482759,0.335870117,0.123478261,470300,1951,0.692173913,12885.13209
36047120800,31.6,0.830432517,0.006357478,0.02417926,0,0.12642001,0.444815008,0.302857899,0.153100573,0.177800938,0.108494007,0.108702449,0.216362689,0.115158814,35466,0.066305152,0.217528373,0.266705573,523500,1971,0.817041144,20223.20347
36081067100,22.3,0,0.002923977,0.261904762,0,0.041353383,0.475355054,0.633281972,0.083542189,0.098162072,0.134502924,0.139097744,0.34085213,0.14379085,104716,0.062043796,0.043859649,0.04027618,623200,1943,0.075949367,10455.3812
36081084900,22.4,0.068701207,0.011355571,0.818878637,0,0.103761533,0.480766501,0.558878505,0.146202981,0.216749468,0.154577715,0.125195174,0.166075231,0.348855258,29571,0.062871708,0.400851668,0.074283232,424400,1961,0.916594266,23224.38148
36081003300,21.6,0.018855864,0.027165229,0.348993289,0.013103228,0.279642058,0.548418025,0.385053381,0.312240332,0.269415149,0.137424097,0.074145094,0.087887504,0.113767519,65481,0.070038911,0.175191816,0.10845987,785500,2001,0.867678959,6151.045619
36081019900,36.1,0.287192755,0,0.084087969,0,0.4385511,0.752910737,0.242165242,0.257438551,0.214747736,0.218628719,0.107373868,0.093143596,0.3024,36250,0.151624549,0.127058824,0.096590909,562500,1939,0.818181818,460.7992751
36081053100,26.6,0.01525374,0.011146964,0.048987973,0,0.355822822,0.51774714,0.387804878,0.143443825,0.195071869,0.112643004,0.151657378,0.165444412,0.128797604,73000,0.099734748,0.090909091,0.035188216,561500,1942,0.599018003,8054.398495
36081006201,26,0.012504008,0,0.067168964,0,0.330073742,0.439563963,0.440551621,0.10452068,0.118788073,0.133857005,0.127765309,0.331997435,0.119815668,60232,0.097578098,0.14075024,0.120114736,174400,1962,0.142344926,15491.09349
36081006501,22,0.031560491,0,0.120105202,0,0.187025132,0.49181765,0.367219268,0.264172998,0.328755114,0.101987142,0.118059614,0.101402688,0.092918826,72587,0.046520719,0.118059614,0.046126552,523400,1939,0.936723832,30818.55598
36081018101,24.7,0.013422819,0.009787472,0.206096197,0,0.47147651,0.520134228,0.451162791,0.151845638,0.226510067,0.143736018,0.108221477,0.194910515,0.17960644,57872,0.042604117,0.169463087,0.098750744,413000,1939,0.914336704,37216.07909
36047022200,26.2,0,0,0.034745118,0,0.036520416,0.488967791,0.641357027,0.128328684,0.121227492,0.108800406,0.044128836,0.159523206,0.231307154,35104,0.046383648,0.354045143,0.517625232,1037500,1939,0.742115028,22393.86625
36047122000,33,0.894813467,0,0.008189263,0,0.133212011,0.409463148,0.30948297,0.142129208,0.213466788,0.104458599,0.136123749,0.1366697,0.116610738,39848,0.104582844,0.238216561,0.264427625,575600,1993,0.836329234,5042.348385
36047013000,23.7,0.042959427,0.009944312,0.218178202,0,0.263126492,0.521280827,0.486395439,0.154733492,0.180389817,0.127088305,0.106603023,0.171439936,0.246068725,71719,0.076142132,0.257557677,0.168738899,502700,1939,0.748371818,28516.49567
36047017000,19.7,0.016489659,0,0.434879821,0,0.157629961,0.482951369,0.572913059,0.122694243,0.152599217,0.14589156,0.1235327,0.233091112,0.206868687,79526,0.052760736,0.134432644,0.184925504,915500,1939,0.511831727,17126.66456
36047020100,21.5,0.316439076,0,0.048844538,0,0.081670168,0.464285714,0.388701259,0.150997899,0.308298319,0.166228992,0.085871849,0.136554622,0.044604788,111964,0.063286454,0.057692308,0.021015762,1003900,1939,0.643899591,21726.23123
36047023800,23.7,0,0,0,0,0.086077262,0.52398237,0.753272511,0.135338346,0.127819549,0.053150117,0.056779881,0.251490796,0.240785065,30929,0.059025395,0.342494166,0.425229741,944300,1939,0.678362573,22717.9022
36047024700,31.9,0.635298711,0.005466615,0.050761421,0,0.094494338,0.474814526,0.268761726,0.291292464,0.157360406,0.121827411,0.111675127,0.109722765,0.148656716,45871,0.068493151,0.275862069,0.291466922,1044900,1943,0.888782359,14257.08401
36047027300,31.3,0.844437745,0.005125113,0.017184203,0,0.0370817,0.469098583,0.361090909,0.176665662,0.157371118,0.128127826,0.15284896,0.192342478,0.124226166,48108,0.067105263,0.156561086,0.182170543,971900,1939,0.653488372,22170.97788
36047028000,19.6,0.018282548,0,0.410526316,0,0.147368421,0.541274238,0.535809019,0.206648199,0.157894737,0.134072022,0.152908587,0.162880886,0.219399538,73125,0.055265902,0.233795014,0.20508744,660600,1947,0.52782194,9273.482976
36047032600,30.3,0.342213934,0.004928733,0.070467564,0,0.396030372,0.403756494,0.335820896,0.165312375,0.109497802,0.120554149,0.126681764,0.131610497,0.313571779,25104,0.205192034,0.418143066,0.569934641,445800,1971,0.926797386,22818.87763
36047052500,25.9,0.096203999,0,0.033323674,0,0.313822081,0.474065488,0.412679426,0.166618371,0.193856853,0.036511156,0.056795132,0.250362214,0.315279613,34091,0.049889949,0.28948131,0.45269168,233300,1962,0.986133768,27815.83996
36047034700,32.3,0.901336898,0,0.018983957,0,0.11657754,0.462299465,0.249837557,0.16631016,0.197593583,0.122727273,0.144385027,0.133957219,0.169418239,39766,0.119873817,0.252950644,0.34953271,690900,1939,0.85046729,26772.80341
36047041000,22.7,0.010973282,0,0.285305344,0,0.031965649,0.479007634,0.494723774,0.126431298,0.134541985,0.103530534,0.125477099,0.222328244,0.212622089,49353,0.06504065,0.221900627,0.137551582,721700,1939,0.467675378,14679.61872
36047048600,21.4,0.032199271,0,0.399149453,0,0.265492102,0.521567436,0.605500821,0.157654921,0.126670717,0.133353584,0.115431349,0.164641555,0.354125737,48750,0.050359712,0.256986634,0.182926829,783600,1939,0.737250554,18776.23654
36047059300,20.3,0.032816773,0,0.03372835,0,0.163172288,0.5,0.429896907,0.196900638,0.30674567,0.11030082,0.12260711,0.130355515,0.074370709,80272,0.075702956,0.12260711,0.057239057,684200,1939,0.791245791,11678.59899
36047052800,19.1,0.038588754,0,0.227122381,0,0.118522602,0.5,0.569068077,0.130099228,0.164829107,0.091510474,0.114663727,0.283351709,0.17109375,88125,0.019450801,0.143329658,0.085403727,1114100,1939,0.422360248,10336.88913
36047053800,21.9,0.014224138,0.006465517,0.086206897,0,0.111206897,0.448491379,0.516835017,0.118534483,0.165732759,0.087931034,0.154525862,0.227155172,0.167405063,42598,0.03316444,0.221084731,0.332035054,597100,1939,0.901655307,28232.43079
36047054200,22.7,0.018526786,0,0.029464286,0,0.145982143,0.511160714,0.524734982,0.182142857,0.098660714,0.114285714,0.101116071,0.202008929,0.119896065,42429,0.065616798,0.235267857,0.287109375,831000,1945,0.76171875,23697.0585
36047064600,19.9,0.020896822,0.011319112,0.074009578,0,0.067479321,0.492816717,0.612195122,0.135393992,0.125380932,0.110143666,0.10448411,0.18067044,0.069640063,94783,0.04840484,0.078363082,0.028528529,627900,1939,0.187687688,13876.21953
36047081800,27.9,0.847549125,0,0.036709134,0,0.037356942,0.501619521,0.288872692,0.230187864,0.194342475,0.129993522,0.12956165,0.169509825,0.076322637,70433,0.047958779,0.106029579,0.207840697,423900,1939,0.793403858,29343.18409
36047075200,17.6,0.006685769,0,0.005730659,0,0,0.510028653,0.618030842,0.138490926,0.084049666,0.098376313,0.12034384,0.302769819,0.11882716,161875,0.017928287,0.015281757,0.015822785,1071800,1939,0.082278481,6048.876307
36047102200,27.1,0.764095625,0,0.105999098,0,0.040144339,0.47857465,0.522045855,0.125394677,0.093820478,0.180875056,0.145692377,0.183581416,0.097759674,73750,0.018699911,0.096075778,0.075596817,491900,1953,0.441644562,13621.86872
36047113400,36.1,0.744951848,0,0.012736875,0,0.329916123,0.376514445,0.231766613,0.254116185,0.125815471,0.133892513,0.15408512,0.05778192,0.248346056,24150,0.132317562,0.442798613,0.590254707,497100,1975,0.954595792,20993.93465
36047115800,31.4,0.687808316,0.007399577,0.000352361,0,0.280831572,0.481324877,0.419383653,0.217758985,0.148343904,0.116983791,0.093023256,0.186046512,0.225736096,40804,0.101960784,0.232722144,0.29590766,478300,1942,0.584470094,18322.56232
36047116600,29.5,0.571969697,0,0,0.020661157,0.378787879,0.444214876,0.324955117,0.19869146,0.154269972,0.134986226,0.116046832,0.097107438,0.138873397,45673,0.092442645,0.13946281,0.22972973,389600,1939,0.794178794,18229.64074
36081099703,20.1,0.019618679,0.006907986,0.392373584,0,0.022934512,0.444321636,0.536732109,0.089803813,0.128212213,0.167725891,0.126830616,0.337938657,0.056195462,92813,0.031897034,0.036636137,0.006354708,414800,1967,0.316580012,6279.76991
36081099704,20.6,0.011402199,0,0.247319126,0,0.120537532,0.451201303,0.553643889,0.073978553,0.108456631,0.138319533,0.09936202,0.414144156,0.044429485,73362,0.049614792,0.101126646,0.062872629,330600,1969,0.323848238,10905.20451
36081099705,20.1,0,0,0.437406855,0,0.104694486,0.511922504,0.574672489,0.15685544,0.09538003,0.133010432,0.191505216,0.253353204,0.078817734,108009,0.015394913,0.077123696,0.032227488,624400,1981,0.275829384,539.3522364
36081099801,31.4,0.699515347,0,0.019616894,0,0.196399723,0.445303485,0.523645249,0.179667667,0.15035772,0.113201015,0.14839603,0.170436187,0.176209952,81250,0.050873701,0.089737527,0.144133644,396700,1958,0.728049728,18984.90146
36081093402,24.6,0.043719485,0,0.064802486,0,0.077008433,0.494229916,0.488633394,0.115845539,0.156458056,0.108965823,0.189081225,0.255881047,0.097254005,88750,0.081508516,0.089669052,0.105937136,579400,1942,0.535506403,5273.074088
36081100802,31.2,0.463479123,0,0.041203041,0,0.220447284,0.488597554,0.502122498,0.193676325,0.094524623,0.105871984,0.133083618,0.140024237,0.199272433,60294,0.116806532,0.163332965,0.288115715,464000,1959,0.567240031,7672.606167
36081075702,20,0.011881188,0.003080308,0.298789879,0,0.082068207,0.420462046,0.513726556,0.082068207,0.149834983,0.117711771,0.130693069,0.308030803,0.048532403,95065,0.043802015,0.114037096,0.038406145,409900,1954,0.333653385,12893.43414
36081079701,19.2,0.039371235,0,0.798442779,0.001175261,0.039518143,0.406199501,0.59478506,0.118995152,0.104892023,0.143381813,0.121345674,0.322902894,0.193111455,33071,0.019644881,0.244196297,0.221471738,351000,1963,0.759331674,61187.61686
36081044302,24.8,0.130182997,0.002548066,0.398424832,0,0.447069724,0.533240676,0.426735219,0.184618948,0.138058837,0.129951355,0.125550151,0.188556868,0.319552694,49194,0.057950858,0.182344764,0.276190476,531600,1962,0.611904762,15540.12462
36081129103,22.4,0.026442919,0,0.277904907,0,0.094075769,0.533435037,0.536948749,0.073226545,0.153318078,0.090261887,0.183574879,0.320620392,0.053588517,62784,0.040592168,0.122044241,0.063168619,225100,1956,0.193581253,8581.827386
36081129104,20.4,0.020380124,0,0.46256011,0,0.117700939,0.445843829,0.604347826,0.08907717,0.155942294,0.112892146,0.187542936,0.273643233,0.094399538,81518,0.033616849,0.036638425,0.024625268,248400,1954,0.200749465,6169.072421
36081071303,20.6,0.019005031,0,0.168064095,0,0.170858953,0.494689771,0.558998302,0.146264207,0.162660704,0.14346935,0.15371716,0.254332029,0.04032634,86520,0.003573556,0.058692007,0.03803132,314100,1951,0.667785235,38179.45125
36081071304,23.6,0.039828326,0,0.251330472,0,0.112103004,0.467296137,0.491538462,0.119313305,0.151072961,0.093562232,0.153991416,0.354849785,0.088417148,49896,0.046374105,0.177167382,0.200788695,275200,1956,0.672034177,37634.7907
36081071305,19.6,0.024428376,0,0.29978503,0,0.224154778,0.452804378,0.547316856,0.156341606,0.169044362,0.218291968,0.092046121,0.222395935,0.071428571,78213,0.027144408,0.063709205,0.062222222,390200,1959,0.78989899,37925.33519
36081071701,22.5,0.047950657,0,0.31655392,0,0.099880621,0.445682451,0.471066908,0.126144051,0.162952646,0.107640271,0.132510943,0.3402308,0.083911069,62857,0.036679537,0.148826104,0.110662359,262900,1957,0.542003231,26458.20173
36081071702,22,0.100447016,0,0.440441757,0,0.117012885,0.446489613,0.448296654,0.174861951,0.123849592,0.097291612,0.150407573,0.318432816,0.051991897,50844,0.033651431,0.153300026,0.183084064,307700,1966,0.479628675,16763.86446
36081075701,19,0.017902316,0,0.364273205,0,0.14555361,0.422844911,0.597560976,0.056236622,0.187001362,0.179412337,0.135045729,0.2813777,0.004709206,86750,0.017755444,0.069079587,0.03375844,360900,1953,0.459489872,26015.6428
36081093401,22.6,0.023119851,0,0.018867925,0,0.092213659,0.491629019,0.510840999,0.11533351,0.095934095,0.087430242,0.177783683,0.30029232,0.101318267,83884,0.050325636,0.059760956,0.055668703,654200,1954,0.331296673,3433.206211
36081097203,40,0.599781749,0.009548493,0.068476333,0,0.353567044,0.447824308,0.325082508,0.206247442,0.101214023,0.139135179,0.10407857,0.131905606,0.343566909,28661,0.209471767,0.362297095,0.625050669,442400,1961,0.956222132,3140.609872
36061021303,27.8,0.56623896,0.0089985,0.070154974,0,0.224295951,0.513414431,0.252350796,0.249625062,0.175470755,0.162306282,0.118646892,0.154140977,0.172241529,46625,0.031893302,0.201603474,0.134104542,432400,1939,0.968723222,39171.52965
36061023100,27.4,0.374148674,0.013476308,0.013621214,0,0.497174323,0.476452688,0.319409068,0.211708448,0.203738589,0.123605275,0.192580785,0.092740183,0.212644769,48045,0.062837838,0.207750111,0.278947368,477000,1939,0.893233083,37800.44258
36061023802,21.9,0.19942839,0,0.21911718,0,0.241346459,0.544617339,0.346207865,0.079707844,0.180692283,0.134645919,0.176563989,0.31184503,0.175490559,100761,0.051599587,0.191972077,0.176616915,732100,2002,0.992537313,5656.232543
36061031704,14.9,0.018420262,0,0.176594254,0,0.08269096,0.478626489,0.580932361,0.081489639,0.244569026,0.179397337,0.155871459,0.13204525,0.014278229,177646,0.032633328,0.034537992,0.020124481,989000,1986,0.697302905,14323.69339
36005038301,32.5,0.288201557,0.001638673,0.001638673,0,0.737607538,0.504916018,0.344537815,0.206063089,0.151372388,0.159565752,0.122285948,0.094223679,0.320892919,39350,0.1156,0.311134235,0.383141762,359300,1939,0.96807152,51541.05865
36005018102,35.5,0.424624417,0,0.03557244,0,0.557071318,0.510965291,0.404003859,0.162148161,0.13538249,0.09877396,0.149715075,0.13831808,0.306662787,33273,0.166864843,0.380609119,0.380109823,367400,1939,0.981086028,60119.8868
36005020502,35.5,0.360610264,0,0.002773925,0,0.692094313,0.388349515,0.292102207,0.220064725,0.101710587,0.1086454,0.100323625,0.224225613,0.38280676,16507,0.13,0.420249653,0.645054945,464300,1947,0.895604396,21331.36095
36005024501,36.9,0.232381713,0,0.010780595,0,0.789578758,0.42902775,0.348057031,0.215012977,0.131163905,0.082251946,0.133759233,0.113196247,0.351664255,20192,0.126811594,0.530445199,0.510162602,202100,1939,0.961382114,44328.2182
36005027401,22,0.016980741,0,0.010768275,0,0.282874301,0.460757921,0.555446996,0.151791261,0.057983019,0.167943674,0.173949058,0.252640298,0.13700919,88169,0.038219236,0.02153655,0.03470214,545800,1956,0.275303644,6891.433872
36005029302,20.8,0.077683371,0,0.017340038,0,0.281255419,0.50442171,0.52320066,0.06363794,0.161955956,0.112710248,0.129876886,0.349748569,0.058541893,96205,0.035081858,0.073370048,0.044052863,265600,1963,0.418135095,13569.98649
36005005002,35.2,0.219605001,0.00724769,0.013408226,0,0.779489038,0.499909404,0.296140524,0.217611886,0.149845987,0.120492843,0.080086972,0.12991484,0.436993138,26534,0.12274822,0.442409815,0.518439337,496200,1939,0.975948691,48482.02678
36005040501,31.6,0.148590755,0,0.045997745,0,0.843066516,0.491770011,0.418452381,0.228184893,0.099436302,0.169785795,0.062457723,0.152198422,0.333593141,37165,0.093115404,0.288361582,0.502252252,456800,1939,0.937687688,53554.2643
36005032600,23.6,0.123866287,0.001295672,0.198237885,0,0.291785437,0.442342576,0.507591545,0.140710029,0.150298005,0.138118684,0.130862918,0.286343612,0.286348123,87719,0.087518647,0.085995086,0.170272813,486200,1948,0.477892756,11658.78639
36005018500,35.3,0.512463768,0.018550725,0,0,0.533913043,0.510956522,0.352414212,0.176695652,0.147362319,0.103768116,0.180637681,0.109333333,0.277198757,27324,0.140232859,0.391087385,0.546151167,457900,1946,0.97979798,20939.24342
36005012901,35,0.383168556,0,0.009404389,0.007234145,0.637810465,0.466843501,0.313384813,0.148299976,0.128767784,0.129732337,0.116710875,0.174825175,0.328793774,25204,0.101589496,0.317344961,0.556825824,456500,1987,0.932078009,26534.17707
36005015200,25.9,0.073859242,0,0.04679041,0,0.610595514,0.506960557,0.53708192,0.143851508,0.108275329,0.184454756,0.089713844,0.243232792,0.197765363,70917,0.114977307,0.13070379,0.136263736,470800,1954,0.423076923,9100.795
36005017701,34.9,0.426849543,0,0,0,0.649002494,0.534912718,0.36607637,0.19201995,0.143391521,0.109102244,0.103283458,0.162094763,0.339838493,31225,0.098346388,0.419325433,0.463576159,466400,1939,0.919701987,45155.11514
36005017702,34.8,0.365364673,0,0.022122364,0,0.622018666,0.479087452,0.381267948,0.208606982,0.132215693,0.113204286,0.126857933,0.162806775,0.358862144,33426,0.159252336,0.317317663,0.512805588,374100,1939,0.859720605,41087.03834
36005018101,35.6,0.476021886,0.02735758,0,0,0.60830383,0.399098809,0.32680017,0.221113614,0.132603798,0.13196009,0.125844866,0.102349533,0.36747327,23750,0.078909613,0.380431284,0.466028708,448400,1939,0.925358852,40256.54315
36005018302,33.8,0.334556896,0,0.005768222,0,0.644729942,0.468274777,0.398785425,0.208180388,0.122705821,0.122705821,0.162821185,0.123754588,0.271481943,37139,0.083775186,0.268746723,0.284597342,162900,1939,0.944487881,33986.50876
36005026701,28.4,0.189048855,0.020533396,0.143733774,0,0.71984895,0.481944772,0.427725857,0.171819684,0.201557706,0.130752891,0.08779797,0.135709228,0.258733624,48795,0.092167893,0.227047439,0.40030326,718800,1939,0.973464746,61299.72193
36005020501,37.4,0.294560432,0.005538986,0.003266581,0,0.733134498,0.476494816,0.318165785,0.219145008,0.130237182,0.101832126,0.130947309,0.160914643,0.31784897,19615,0.133200795,0.421667855,0.57406095,327100,1954,0.981927711,26271.79989
36005021001,29.9,0.533371105,0.009858357,0.07694051,0.002152975,0.409631728,0.50266289,0.374931731,0.143796034,0.173144476,0.150254958,0.163739377,0.187082153,0.163924707,54347,0.07983683,0.137450425,0.23839716,153000,1943,0.777834136,45893.50626
36005021002,29.7,0.534760052,0,0.167574578,0,0.327756161,0.448119326,0.354207436,0.180285344,0.174319066,0.127496757,0.125551232,0.172892348,0.156859035,56085,0.105074894,0.179896239,0.223444375,137900,1944,0.813010685,44837.57284
36005022403,29.4,0.227919384,0.009187908,0.008002371,0,0.606698281,0.40634262,0.370290635,0.186129223,0.192946058,0.120035566,0.104327208,0.18731476,0.175042589,39632,0.131516588,0.25577949,0.42207308,193000,1939,0.882177479,27037.20621
36005024502,35.7,0.317430704,0.023720682,0,0,0.755863539,0.440565032,0.325868984,0.186034115,0.147921109,0.15271855,0.109808102,0.13033049,0.394154489,26406,0.084917617,0.427516411,0.596505824,385300,1939,0.96921797,37484.76432
36005027402,22.6,0.012753623,0,0.015652174,0,0.243478261,0.467536232,0.472025723,0.126666667,0.102318841,0.106666667,0.175652174,0.360289855,0.116713681,87273,0.028683915,0.138786765,0.029279279,502700,1962,0.401651652,2849.708834
36005020000,26.3,0.11235708,0.011433597,0.252198769,0.003737907,0.588390501,0.454705365,0.536443149,0.162708883,0.165347405,0.151934916,0.120492524,0.096525945,0.279363932,41313,0.139770115,0.244473917,0.272408964,385300,1948,0.894257703,13309.92098
36005029301,20,0.062432139,0,0.015200869,0,0.161780673,0.437567861,0.546884453,0.016286645,0.083061889,0.128664495,0.126492942,0.523344191,0.05046729,108611,0.054764513,0.023636364,0,416300,1957,0.172259508,1807.299843
