GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park
36081003000,27.8,0.054283846,0,0.16677567,0,0.5029431,0.457815566,0.54910333,0.148463048,0.155657292,0.09941138,0.106605625,0.21648136,0.224469161,52857,0.108333333,0.166226913,0.212616822,606900,1939,0.485981308,13563.98314,0.8053044,0.262206148,0.651597348
36081003100,25.5,0.024340771,0,0.126774848,0,0.562880325,0.456389452,0.388092613,0.295131846,0.145030426,0.162271805,0.156186613,0.129817444,0.144754316,60192,0.053311793,0.131979695,0.137254902,692000,1939,0.821078431,5980.759666,0.641122914,0.76707132,1.245827011
36081003200,28.3,0.0950783,0,0.310402685,0,0.496085011,0.479865772,0.487094639,0.173378076,0.126957494,0.1901566,0.148769575,0.148769575,0.171666667,62895,0.060988433,0.244966443,0.095703125,497600,1952,0.435546875,11045.90103,0.681324647,0.246471227,0.672638436
36081005100,23.8,0.034357106,0.010931806,0.573659552,0.004164498,0.136387298,0.526808954,0.455433455,0.247787611,0.208745445,0.115044248,0.105674128,0.154606976,0.213090909,50742,0.151801029,0.2217595,0.174603175,832400,1939,0.851370851,14017.70273,0.511090573,0.5,0.515249538
36081056400,26.8,0.114767255,0,0.237560193,0,0.222311396,0.461476726,0.519579752,0.073836276,0.146869984,0.143659711,0.140449438,0.288924559,0.165437302,42083,0.045608108,0.069020867,0.172043011,543800,1941,0.572043011,6661.356115,0.653874004,0.304127444,0.494569153
36081052000,33.9,0.897417504,0,0.00286944,0,0.028694405,0.406025825,0.364600326,0.137015782,0.159253945,0.151362984,0.217360115,0.18794835,0.142592593,70795,0.041237113,0.084125823,0.127610209,384000,1941,0.287703016,8098.953643,0.420389462,0.274341352,0.474799542
36081027600,34.3,0.803652968,0,0.063274625,0,0.112198304,0.474233529,0.294851794,0.181996086,0.223744292,0.074363992,0.086757991,0.219178082,0.199458484,64375,0.04822335,0.076570681,0.149038462,407500,1955,0.317307692,9663.023335,0.476433844,0.219761499,0.43838728
36081046000,28.1,0.170834005,0.00967898,0.464107114,0,0.338119051,0.490401678,0.584893751,0.13534441,0.178254557,0.135667043,0.13711889,0.144216809,0.257240204,40745,0.065420561,0.181158251,0.213500785,515600,1956,0.879120879,28030.87511,0.498324022,0.236233041,0.472146848
36081010800,25.2,0.106438515,0,0.386600928,0,0.171403712,0.514211137,0.525399645,0.200696056,0.149361949,0.162412993,0.135150812,0.136310905,0.301369863,60905,0.107446809,0.157894737,0.15199035,596000,1939,0.545235223,21893.03652,0.527370203,0.268905192,0.510440181
36081092500,26.3,0.032348446,0,0.341314315,0,0.442944473,0.527508915,0.553025577,0.153846154,0.138563423,0.133723892,0.113346918,0.22363729,0.291272727,51250,0.085834334,0.204840764,0.119893428,616700,1939,0.663410302,12573.41968,0.346826758,0.666037736,0.449399657
36081066900,22.6,0,0,0.078502415,0,0.066425121,0.44263285,0.576197388,0.15942029,0.114130435,0.137681159,0.169082126,0.231884058,0.060833333,69583,0.053240741,0.05330103,0.008196721,662700,1957,0.445901639,10349.93531,0.787835926,0.611032532,1.26874116
36081023200,22.9,0.188426505,0,0.383461332,0.001250223,0.186997678,0.5215217,0.591135135,0.142525451,0.175388462,0.121628862,0.094302554,0.268976603,0.191992282,73036,0.046777547,0.130650391,0.112912241,496100,1958,0.540525433,16951.92363,0.670582707,0.43162594,0.709351504
36081085900,19.4,0.030616009,0.028956105,0.716525267,0,0.125968277,0.502766507,0.605961706,0.170232387,0.113242346,0.161748432,0.194024345,0.193655478,0.319901112,49444,0.036428571,0.17116451,0.123560209,286400,1958,0.586910995,37101.91737,0.35232482,0.499672561,0.610347086
36081124700,20.5,0.004011461,0,0.423209169,0,0.031518625,0.520916905,0.597494922,0.157020057,0.078510029,0.10487106,0.163610315,0.297994269,0.105800654,64744,0.088435374,0.138395415,0.06266786,705200,1949,0.126230976,7222.801702,0.538247566,0.466620306,0.5945758
36081015300,22.7,0.03340081,0,0.217105263,0.022773279,0.214068826,0.49291498,0.393767705,0.248987854,0.249493927,0.0951417,0.102732794,0.177631579,0.144343303,64621,0.02349486,0.102051552,0.064920273,761900,1948,0.833712984,16255.74833,0.427517132,0.593568793,0.48444913
36081061601,32.4,0.930828352,0,0.005550811,0,0.080273271,0.462852263,0.453878407,0.128949616,0.103330487,0.141332195,0.134500427,0.256618275,0.118823529,95469,0.038893691,0.034647033,0.135501355,428100,1952,0.094850949,6162.914622,0.567097416,0.226143141,0.746023857
36081015100,23,0.022185703,0,0.136811832,0,0.154889071,0.475349219,0.339374717,0.244453574,0.230073952,0.122843057,0.10558751,0.184470008,0.081268583,70238,0.064063453,0.149794239,0.081436077,719100,1945,0.77145359,18252.44466,0.505271378,0.621632175,0.486919172
36081011400,29.7,0.151230101,0,0.246743849,0,0.453690304,0.484081042,0.608471074,0.116497829,0.128075253,0.172214182,0.09406657,0.163531114,0.366898148,49242,0.130503145,0.060781476,0.212643678,591900,1942,0.629310345,11604.76618,0.580976864,0.279562982,0.496786632
36081101001,33.1,0.424902724,0,0.018504107,0,0.303242542,0.463121487,0.352437574,0.13385214,0.145265888,0.084911371,0.112926935,0.220579334,0.271594449,36469,0.06775379,0.215483619,0.423759398,522000,1965,0.824661654,11395.32363,0.575283324,0.161899622,0.582406908
36081038400,33.7,0.969630282,0,0.007042254,0,0.023767606,0.452024648,0.317672184,0.149647887,0.100352113,0.158890845,0.192341549,0.199383803,0.121173469,69145,0.120772947,0.061360605,0.197387518,389100,1955,0.248185776,7640.596047,0.664298401,0.161989343,0.457548845
36081005500,24.3,0.023255814,0.008139535,0.3,0,0.413953488,0.553488372,0.385006353,0.2,0.101162791,0.130232558,0.246511628,0.21744186,0.172362556,61630,0.038910506,0.129069767,0.122905028,1023800,1939,0.837988827,5184.87704,0.415481833,0.54107425,0.48657188
36081028300,25.4,0.011708986,0.005130904,0.164188923,0.004736219,0.634653335,0.451124852,0.434802571,0.148533088,0.195632154,0.11814235,0.137876595,0.243389028,0.156006768,65042,0.04053741,0.126299171,0.083543506,290600,1940,0.682534678,42795.53183,0.53728278,0.646129542,0.564296998
36081054900,28.1,0.015169195,0,0.125187531,0,0.669278213,0.545590932,0.410430358,0.232538756,0.185030838,0.11201867,0.111685281,0.105850975,0.310814282,70000,0.050832342,0.151063473,0.119385343,420000,1939,0.914893617,36538.49668,0.61079646,0.39699115,0.580707965
36081014300,24,0.027131783,0.003875969,0.188372093,0,0.222739018,0.490956072,0.481745579,0.236434109,0.223255814,0.134366925,0.14496124,0.141860465,0.100034614,67278,0.080374561,0.126614987,0.088198758,711200,1939,0.866459627,28367.23474,0.513072679,0.626529144,0.48308947
36081024700,22,0.012978142,0.008196721,0.518442623,0,0.267759563,0.56147541,0.505900865,0.159153005,0.18784153,0.215846995,0.097677596,0.181693989,0.272727273,62411,0.021656051,0.077556623,0.098989899,721200,1956,0.78989899,15005.76553,0.571057755,0.556132382,0.837118754
36081016100,23,0.026304253,0,0.201227532,0,0.378781236,0.52608505,0.45146379,0.245506357,0.192897852,0.116177115,0.125383604,0.160894345,0.198136646,61080,0.10845987,0.139850943,0.082794308,914800,1939,0.738680466,21192.58213,0.376506024,0.610943775,0.468373494
36081017800,30.3,0.46384778,0.008033827,0.148837209,0.032135307,0.220718816,0.466384778,0.439063332,0.127272727,0.149260042,0.154756871,0.152219873,0.157293869,0.200251889,72917,0.049165935,0.106960951,0.197160883,418100,1951,0.212933754,12539.83319,0.556632878,0.285147642,0.504186866
36081027700,28.2,0.039227895,0.001992528,0.16388543,0.010709838,0.702615193,0.533125778,0.399218398,0.135242839,0.189041096,0.221917808,0.117310087,0.124159402,0.27386461,49747,0.040175631,0.133857285,0.147619048,251100,1953,0.718367347,45940.58046,0.549426853,0.580751334,0.744183407
36081004002,25.7,0.06362545,0,0.360144058,0,0.421968788,0.494597839,0.446107784,0.271308523,0.115246098,0.139255702,0.132653061,0.088235294,0.223311547,85962,0.060606061,0.19119421,0.299043062,576900,1939,0.717703349,12733.01182,0.784288474,0.288473921,0.614938828
36081052500,26.4,0.02534965,0,0.072115385,0,0.281905594,0.498251748,0.511208311,0.141608392,0.193618881,0.128933566,0.140297203,0.159090909,0.177199504,70500,0.051607445,0.167908812,0.06684492,645800,1939,0.423796791,11327.51775,0.571187394,0.328643782,0.577377603
36081040300,30.9,0.0335409,0.003113501,0.125106142,0,0.862015284,0.50353807,0.389817629,0.200537787,0.172940843,0.155958109,0.087744127,0.082083215,0.379981247,49556,0.075795297,0.250070761,0.318181818,453100,1972,0.815110565,35360.233,0.557060715,0.346944742,0.588051847
36081045700,19.4,0,0,0.696533682,0,0.263570961,0.487246566,0.529775715,0.176913015,0.179529104,0.095487247,0.103662525,0.276324395,0.209599295,54052,0.025210084,0.156524679,0.095289079,678000,1967,0.510706638,20328.39194,0.682982172,0.386061588,0.606482982
36081062500,25.1,0.019927536,0,0.029347826,0,0.329710145,0.491304348,0.517346054,0.161231884,0.199275362,0.113768116,0.137681159,0.186231884,0.12254395,78917,0.063921328,0.054347826,0.025229358,558100,1939,0.559633028,13892.80393,0.56995372,0.430402278,0.568173727
36081039900,29.4,0.091277407,0.01620591,0.032650143,0,0.84056244,0.52693041,0.478246753,0.168017159,0.194709247,0.141801716,0.086272641,0.092469018,0.374075516,65431,0.028205128,0.065963061,0.173819742,583300,1949,0.826180258,24745.08902,0.203227364,0.173367354,0.893662506
36081012800,26.4,0.069139966,0,0.144182125,0,0.459106239,0.439291737,0.468938977,0.14376054,0.111298482,0.150084317,0.116357504,0.189291737,0.084118439,64954,0.051563821,0.11837081,0.158415842,649500,1939,0.469589816,14903.14838,0.636596617,0.414659149,1.000512558
36081000200,26.3,0.025872818,0,0.171134663,0,0.700124688,0.50436409,0.48139881,0.177057357,0.17425187,0.159600998,0.138715711,0.165523691,0.219290657,72813,0.05056482,0.15139193,0.111229947,556500,1939,0.443850267,20497.74768,0.726425242,0.21477232,0.643599857
36081005900,22.3,0.018895001,0,0.103802918,0,0.260464004,0.524754843,0.407397692,0.241090648,0.27720641,0.146376465,0.053336522,0.17699115,0.152968037,79677,0.050907796,0.089452284,0.05967555,849500,1939,0.849942063,21994.15032,0.417959427,0.55071599,0.484785203
36081056000,24.7,0.096153846,0.002331002,0.346736597,0,0.271561772,0.486013986,0.515614157,0.177738928,0.117715618,0.170745921,0.122377622,0.198717949,0.10024855,74875,0.064118372,0.026223776,0.096774194,543000,1941,0.172043011,8043.988806,0.631746032,0.276825397,0.542222222
36081058300,25.2,0.049323563,0,0.064261556,0,0.343573844,0.509301015,0.469283276,0.196730552,0.152480271,0.158680947,0.123449831,0.17361894,0.153846154,79712,0.032126466,0.050169109,0.062601626,648200,1939,0.708943089,24805.98476,0.402909091,0.376484848,0.477818182
36081033401,33.5,0.858864028,0,0.034997131,0,0.100688468,0.456397017,0.421224194,0.169535284,0.155479059,0.13740677,0.100114745,0.189041882,0.135099338,78162,0.064088398,0.080011723,0.130643612,451100,1980,0.39673391,6220.989683,0.612693758,0.323837453,0.638877252
36081072100,23.7,0.022474315,0.000856164,0.199914384,0,0.172517123,0.446489726,0.554894022,0.129066781,0.156892123,0.101883562,0.180222603,0.322773973,0.122963741,63202,0.095644748,0.210582921,0.232380952,274700,1951,0.481428571,27445.05995,0.483770449,0.528693846,0.80238899
36081007300,20.9,0.025924994,0.006040775,0.235086836,0,0.182230053,0.427384848,0.507780508,0.232821545,0.297004782,0.096904103,0.124087591,0.162849232,0.071098266,78448,0.031238649,0.10244148,0.019249753,350000,1953,0.85982231,28083.49414,0.365834005,0.633360193,0.651625034
36081004401,24,0.057438551,0.007503234,0.58240621,0,0.246054334,0.504527814,0.599796679,0.180853816,0.129883571,0.15084088,0.130659767,0.124967658,0.241880342,62167,0.033787789,0.215782665,0.213483146,527700,1950,0.54494382,14975.91841,0.535282258,0.252688172,0.644153226
36081061200,31,0.983206107,0,0,0,0.013231552,0.436641221,0.500300661,0.117557252,0.161323155,0.073282443,0.20610687,0.263104326,0.0501002,133015,0.053017945,0.016284987,0.046511628,457800,1947,0.067829457,7489.708797,0.655633803,0.26971831,0.481690141
36081028500,26.7,0.020566076,0.013031969,0.196701283,0,0.437181837,0.468743637,0.543975597,0.066992466,0.120952963,0.228466707,0.092241906,0.270006109,0.232309746,57032,0.130019881,0.204278955,0.191957875,469100,1939,0.55337482,31079.91798,0.41954023,0.629832811,0.651515152
36081133900,19,0.001520913,0,0.285171103,0,0.153612167,0.428897338,0.633776091,0.097338403,0.112547529,0.136882129,0.126996198,0.292015209,0.081318681,116250,0.020905923,0.072243346,0.07804878,747300,1944,0.092682927,5816.267858,0.29657477,0.439431913,0.424394319
36081023800,28.7,0.133459836,0,0.331857474,0,0.415348935,0.54037529,0.548882305,0.169091292,0.20324689,0.142104153,0.105629349,0.13598988,0.298484848,48333,0.094057458,0.205857385,0.181149733,616700,1953,0.902406417,30287.16292,0.537702329,0.188906435,0.451440979
36081074100,20.8,0.037340321,0.023255814,0.211595152,0,0.14182771,0.441860465,0.542944785,0.094333443,0.172944645,0.132656404,0.11136587,0.342941369,0.070810386,76167,0.035403366,0.068965517,0.085947302,309500,1951,0.350062735,17739.78931,0.383525708,0.511542497,0.843651626
36081118900,17.9,0.006954103,0,0.702364395,0,0.146036161,0.527584608,0.591995842,0.137227631,0.136764024,0.138618452,0.146963375,0.307371349,0.299941759,64716,0.026046512,0.138011152,0.076809453,856000,1939,0.404726736,10665.59862,0.493093093,0.341741742,0.485285285
36081013000,25.3,0.034188034,0,0.247205786,0,0.231426693,0.562130178,0.579113924,0.156476003,0.056541749,0.168310322,0.145956607,0.26035503,0.116953762,64192,0.056,0.16369637,0.161818182,605200,1939,0.714545455,8108.281002,0.399444444,0.261111111,0.708888889
36081055600,24,0.135957066,0,0.393112701,0,0.250447227,0.46019678,0.622779519,0.136404293,0.113595707,0.155187835,0.144007156,0.26744186,0.159976034,74958,0.032461677,0.08068903,0.026113671,446600,1939,0.230414747,9859.558613,0.92032967,0.283516484,0.660989011
36081099701,20.4,0.003649635,0.00265428,0.138686131,0,0.099867286,0.424021234,0.593118923,0.142999336,0.149635036,0.113138686,0.190444592,0.250165893,0.061935484,85246,0.07396088,0.085268746,0.05229284,522900,1956,0.15687852,3080.741177,0.780174392,0.538779257,1.02248738
36081011900,23.9,0,0.011204482,0.079831933,0,0.205882353,0.484593838,0.322162986,0.290616246,0.224089636,0.1267507,0.129551821,0.137955182,0.170902717,68452,0.043390515,0.169467787,0.072271386,663600,1939,0.840707965,12817.63592,0.817662008,0.669631512,0.73888183
36081035100,28.4,0.095747327,0,0.114896792,0,0.693111166,0.503606068,0.514016018,0.116140264,0.106192489,0.178065158,0.098980353,0.327281771,0.231592605,44500,0.112985685,0.089529968,0.16084788,258300,1951,0.32605985,28894.58972,0.495912807,0.347562822,0.546472903
36081050400,33.4,0.881632653,0.000510204,0.006122449,0,0.068367347,0.434693878,0.357441721,0.188265306,0.10255102,0.148979592,0.171428571,0.207653061,0.076086957,78088,0.111019737,0.058853634,0.163533835,444500,1939,0.343984962,9066.057329,0.549975382,0.302314131,0.566223535
36081043200,32.3,0.929339478,0,0.044546851,0,0.044546851,0.443164363,0.346118721,0.221198157,0.069124424,0.152841782,0.173579109,0.167434716,0.131672598,92656,0.113764045,0.075427683,0.178117048,450300,1939,0.216284987,5465.031355,0.759036145,0.30789826,0.766398929
36081025900,21.6,0.002993197,0,0.411972789,0,0.441360544,0.547482993,0.510581122,0.116734694,0.21170068,0.146666667,0.130884354,0.182585034,0.262318841,61667,0.048283262,0.128979592,0.075181159,571400,1956,0.719202899,19644.00257,0.596965021,0.51877572,0.572788066
36081091900,24.4,0.036162093,0,0.369980011,0.008904234,0.359440305,0.526621843,0.48438801,0.140105397,0.124840996,0.121933491,0.188987825,0.272578593,0.308199811,52181,0.048219585,0.1297165,0.08343949,527500,1943,0.573248408,7075.884132,0.552350427,0.402777778,0.667307692
36081036300,31.4,0.227936879,0,0.084161309,0,0.645236704,0.525423729,0.401360544,0.126826417,0.132086499,0.140853302,0.163062537,0.151373466,0.239683933,55865,0.075757576,0.208946439,0.214828897,662100,1939,0.576045627,12690.9954,0.644315861,0.445881552,0.86113002
36081037700,30.7,0.118125169,0.004876727,0.009482525,0,0.908425901,0.548902736,0.394825647,0.152804118,0.2701165,0.138173937,0.077485776,0.060417231,0.486859112,69583,0.050075113,0.142460428,0.2525,700300,1939,0.69125,25154.36095,0.508874546,0.419725696,0.762000807
36081068300,21.7,0.108286483,0,0.421901736,0,0.335370325,0.503055488,0.518296013,0.163040821,0.109508678,0.123197262,0.131019311,0.348325593,0.175695899,48580,0.060948081,0.142611684,0.138855055,297200,1962,0.552984166,16749.16377,0.723897912,0.331322506,0.645011601
36061025700,23.1,0.399611818,0,0.065990942,0,0.185249083,0.476601251,0.388947928,0.156566746,0.199051111,0.160448566,0.127668751,0.140392495,0.073133877,82609,0.054945055,0.115002162,0.048283262,936900,1992,0.711909871,32206.75668,0.622279129,0.687836108,0.912932138
36061008603,15.8,0.006260144,0.002550429,0.101321586,0,0.057964294,0.462555066,0.530899609,0.082773012,0.084859726,0.151402736,0.108045444,0.456063065,0.008940666,168245,0.057848195,0.046371435,0.007326007,1038100,1956,0.2995523,15947.67182,0.210790464,0.757005437,1.059807612
36047000502,17.8,0.049416342,0,0.078599222,0,0.048249027,0.470038911,0.40758092,0.173540856,0.227237354,0.121400778,0.086381323,0.273929961,0.036985668,107425,0.036521739,0.048080808,0.020367937,616700,1939,0.627463863,26566.16318,0.165948276,0.589798851,0.873563218
36047035602,20.8,0.000383215,0,0.026633455,0,0.026441847,0.471929488,0.543615676,0.103084882,0.091013604,0.118988312,0.131251198,0.448936578,0.046195652,40881,0.040453074,0.123012071,0.215014577,338200,1965,0.597303207,30577.51009,0.568323757,0.699725206,1.213589808
36047037401,21,0.056630486,0,0.106654082,0,0.051911279,0.468145352,0.515932793,0.167059934,0.143699858,0.080462482,0.113025012,0.289995281,0.093299134,49761,0.06219865,0.164686312,0.242293131,534900,1956,0.679286101,18803.63117,0.532430908,0.681895093,1.097010716
36047037402,23.2,0.0439388,0,0.178109062,0,0.183601412,0.526480973,0.596968979,0.183797568,0.097685367,0.148685759,0.132993331,0.236171047,0.109432887,35066,0.088706672,0.157905061,0.322671684,660100,1953,0.808560677,16919.17097,0.487026406,0.565556831,1.030080367
36047050803,30.5,0.553503987,0.002517835,0.036088963,0,0.208980277,0.449433487,0.313432836,0.263113722,0.153168275,0.15107008,0.100713386,0.170793118,0.215384615,46810,0.061009818,0.162253047,0.225738397,536800,1939,0.969409283,42514.70084,0.622095102,0.465141223,0.584197354
36047050804,28.8,0.470006592,0,0.018457482,0,0.329927488,0.479070534,0.347066902,0.211272248,0.229400132,0.129202373,0.100197759,0.155075808,0.185270959,53134,0.050581395,0.169907713,0.281897927,459200,1939,0.949362041,58889.75155,0.606348695,0.443602965,0.713180793
36047051002,30.2,0.609592014,0,0.017361111,0,0.230685764,0.474392361,0.339531124,0.207899306,0.162760417,0.130208333,0.09765625,0.167534722,0.181415929,48295,0.039748131,0.110337323,0.298400441,1112200,1939,0.966905681,43065.01808,0.585743802,0.624793388,0.474586777
36047001500,23.5,0.255316518,0.001607319,0.199678536,0.002596439,0.200914936,0.459817013,0.386128515,0.28152819,0.220697329,0.15578635,0.075049456,0.090751731,0.096291256,105042,0.088201604,0.230178394,0.165938865,958300,2004,0.840065502,26308.25679,0.325471233,0.618671667,0.831145761
36047066000,20,0.005378754,0,0.17660242,0,0.063648588,0.536978933,0.642898551,0.110264455,0.10623039,0.148812192,0.140295831,0.246077992,0.052219321,105357,0.062557498,0.009433962,0.073816156,576400,1939,0.025069638,14656.03321,0.551529791,0.526570048,1.196457327
36047065200,19.3,0.02676182,0,0.022301517,0,0.091882248,0.507582516,0.659783677,0.057091882,0.124888492,0.126672614,0.173951829,0.371097235,0.030139935,94357,0.02173913,0.018733274,0.128514056,633500,1939,0.18875502,6420.132068,0.78308026,0.36659436,1.01626898
36047068800,25.1,0.528233151,0.005464481,0.09228901,0,0.136004857,0.462659381,0.52173913,0.128111718,0.111111111,0.11232544,0.169398907,0.287795993,0.10125523,94028,0.030480657,0.045815516,0.036020583,442000,1951,0.188679245,10502.48693,0.450646698,0.294758339,0.452688904
36047069200,26,0.752570254,0,0.039067855,0.003769705,0.100753941,0.504455106,0.484795064,0.147018506,0.147703907,0.100753941,0.182659356,0.153872515,0.095517609,117167,0.072738386,0.01068597,0.07195122,512800,1957,0.331707317,16023.5466,0.552533993,0.498969922,0.480840544
36047069800,20.8,0.056034483,0,0.138649425,0,0.078304598,0.457614943,0.685413005,0.097701149,0.114942529,0.143678161,0.181034483,0.248563218,0.116370809,95481,0.012587413,0.007183908,0.110151188,504800,1940,0.181425486,2242.979812,0.65285253,0.379978471,0.827771798
36047065800,19.3,0.015282731,0,0.253693327,0,0.071828833,0.477840041,0.540524071,0.128884361,0.068772287,0.144676516,0.170147733,0.267447784,0.057103064,87880,0.061555076,0.037697402,0.069900143,597500,1939,0.168330956,12807.29683,0.573807721,0.485995458,1.417865254
36047066200,21,0.012627781,0,0.087191822,0,0.134696332,0.427540589,0.572524407,0.116055322,0.07636801,0.152134696,0.192423331,0.282020445,0.05781759,86923,0.111764706,0.053517739,0.02715655,516100,1952,0.190095847,7189.019777,0.552542373,0.377966102,0.728813559
36047067200,28.9,0.767952522,0,0.11810089,0,0.005934718,0.544807122,0.532674772,0.143620178,0.147774481,0.110979228,0.148367953,0.211869436,0.182444062,74896,0.061298077,0.068249258,0.143776824,486300,1946,0.306866953,9676.567202,0.404201146,0.278166773,0.518777849
36047067400,27.1,0.685091278,0,0.044117647,0,0.109026369,0.479208925,0.52796983,0.148580122,0.099391481,0.105476673,0.178498986,0.24137931,0.111597374,97188,0.041856233,0.040060852,0.126956522,489600,1939,0.217391304,10428.62053,0.560152164,0.271516881,0.524013314
36047070000,21.1,0.05259901,0.004331683,0.01980198,0,0.026608911,0.499381188,0.543740573,0.107673267,0.16460396,0.130569307,0.128094059,0.256188119,0.042757417,67375,0.047272727,0.076732673,0.081210191,627200,1962,0.407643312,8008.920828,0.912831241,0.663179916,0.967921897
36047067600,28.7,0.844184752,0,0.050083472,0,0.13244296,0.49081803,0.43147541,0.226488592,0.112409572,0.111296605,0.158597663,0.210907067,0.088923557,83355,0.104208417,0.113571834,0.088607595,450300,1944,0.352622061,11572.49391,0.550190597,0.27064803,0.463786531
36047068000,26.7,0.73702573,0,0.049280419,0,0.144788487,0.506759703,0.503229279,0.200610554,0.100305277,0.13257741,0.169210641,0.166593982,0.114322415,88333,0.055512119,0.016136066,0.121875,438200,1942,0.2890625,13587.42349,0.455463397,0.276595745,0.560043274
36047068200,24.9,0.625,0,0.058161954,0,0.13496144,0.504177378,0.526696106,0.149421594,0.151670951,0.074228792,0.172879177,0.22622108,0.114233908,108500,0.075526932,0.054018874,0.058194774,485000,1950,0.138954869,15397.78434,0.483676976,0.341065292,0.503006873
36047070201,19.3,0.037378561,0.009550469,0.033755969,0,0.086448213,0.48789725,0.568365696,0.098962621,0.108513091,0.115922938,0.130248642,0.330149844,0.078646548,90649,0.039242685,0.035237938,0.054997818,768500,1964,0.158882584,4853.430088,0.717554188,0.61131924,0.961734011
36047072200,29.3,0.919044459,0,0.01658925,0,0.088918381,0.400796284,0.370072405,0.180491042,0.119110816,0.084936961,0.123424021,0.283012608,0.121477162,68147,0.096662031,0.111479761,0.196891192,492000,1953,0.29015544,11726.44013,0.585488228,0.241605558,0.435739097
36047072000,28.3,0.850070061,0,0.056515647,0,0.085941149,0.475478748,0.416222617,0.115833723,0.151331154,0.161139654,0.132181224,0.154600654,0.105186267,88990,0.091479821,0.109294722,0.102874433,624100,1959,0.661119516,13539.23596,0.565929566,0.436117936,0.492628993
36047072400,30,0.925040739,0,0.000543183,0,0.041825095,0.435089625,0.405204461,0.18685497,0.146116241,0.082563824,0.168929929,0.262357414,0.11815562,77321,0.073839662,0.097772949,0.231950845,519400,1953,0.359447005,9584.647903,0.531365314,0.230627306,0.295202952
36047072600,27.9,0.841403821,0,0.019991115,0,0.153265215,0.532652155,0.480830671,0.147045757,0.135051088,0.103509551,0.174589072,0.261661484,0.149821641,85938,0.072128228,0.015104398,0.125948407,498000,1939,0.092564492,8185.395015,0.34152116,0.150932228,0.353358982
36047022700,26.2,0.529282978,0,0.040229885,0.002736727,0.077449371,0.510125889,0.286967419,0.211001642,0.258073344,0.113574165,0.131910235,0.122879037,0.090647482,81813,0.051495017,0.093921139,0.090577508,1107100,1939,0.76656535,15189.99971,0.438955386,0.517519042,0.464200218
36047073200,29.2,0.850530786,0,0.089596603,0,0.045010616,0.447983015,0.417090539,0.122292994,0.127813163,0.121443737,0.126539278,0.285774947,0.118735084,67163,0.092321755,0.076890034,0.101886792,479700,1939,0.466666667,14724.45573,0.578046324,0.234138973,0.441087613
36047022000,27.6,0.028532299,0,0.050673362,0,0.041999543,0.537091988,0.649537893,0.182150194,0.086509929,0.065510157,0.04816252,0.182834969,0.295876289,30354,0.080714286,0.491818391,0.390745501,899700,1942,0.658954584,22563.98107,0.336686077,0.277395447,0.551614611
36047022400,25.4,0.001899171,0,0.179212707,0,0.132424033,0.517955801,0.659324523,0.156767956,0.106353591,0.165227901,0.031940608,0.070959945,0.235477583,46481,0.020435362,0.332527624,0.357366771,1096500,1939,0.806426332,33011.50159,0.415043045,0.275033983,0.439963752
36047022600,25.7,0.018627451,0,0.127941176,0,0.476470588,0.558333333,0.584316447,0.157843137,0.258823529,0.078431373,0.092647059,0.095098039,0.35783946,50750,0.050669216,0.264215686,0.305709024,557300,1939,0.799263352,13069.88545,0.318666049,0.294580824,0.446966188
36047022800,24.8,0.014646054,0,0.220775698,0,0.093300787,0.479251424,0.569830087,0.204773529,0.130187144,0.07675617,0.055600759,0.136696501,0.316656857,31403,0.047502048,0.438137228,0.390532544,729600,1939,0.665088757,22042.20721,0.35654321,0.353580247,0.523950617
36047023400,26.9,0.002402796,0.003058104,0,0,0.037789428,0.461555264,0.732843137,0.218217562,0.086500655,0.062691131,0.030362604,0.116863259,0.229737609,28793,0.03675919,0.521154694,0.496688742,780300,1953,0.852649007,26980.19802,0.199769053,0.198614319,0.352193995
36047023000,27.4,0.028050827,0,0.081515224,0,0.068568689,0.497482618,0.682291667,0.13090386,0.138815632,0.052265644,0.063533925,0.121313834,0.274074074,38250,0.045774648,0.353392472,0.406417112,913300,1939,0.74973262,27648.8837,0.228192162,0.235145386,0.372945638
36047023100,22.9,0.411699473,0,0.046021625,0,0.121985029,0.443304685,0.345888261,0.252841697,0.198225672,0.125311894,0.137510396,0.166897699,0.093124773,79300,0.052876481,0.093758669,0.150625,983200,1939,0.674375,22640.5383,0.281871345,0.66705653,0.631189084
36047023300,28.3,0.485338919,0,0.048743336,0,0.192307692,0.422886519,0.31752245,0.251904037,0.1458492,0.140708302,0.121287129,0.112909368,0.185797368,49440,0.091173618,0.251621519,0.326210826,877200,1962,0.783475783,30582.00134,0.356934449,0.362769889,0.370550477
36047023500,24.7,0.16102873,0,0.056533828,0,0.198563485,0.447173309,0.430603747,0.22381835,0.160101946,0.097544022,0.074837813,0.076923077,0.223944875,57813,0.033135509,0.319045412,0.220577872,828300,1948,0.728682171,30504.35373,0.266106443,0.540616246,0.529011605
36047023600,25,0.002333333,0.008,0.046666667,0.002333333,0.011333333,0.526833333,0.736696401,0.205,0.1055,0.037166667,0.040166667,0.135833333,0.268416928,26330,0.054524362,0.554333333,0.602480418,998200,1939,0.901436031,35346.93012,0.256721596,0.230702515,0.409366869
